EN_Idiom,KR_Idiom
a big ask,[Korean Idiom] 무리한 요구
a dime's worth,[Korean Idiom] 푼돈 값어치
a hair's breadth,[Korean Idiom] 눈 깜짝할 사이
a load of codswallop,[Korean Idiom] 개소리
a perfect storm,[Korean Idiom] 삼겹살에 물 붓기
a piece of cake,[Korean Idiom] 아이스크림 먹기
a steal,[Korean Idiom] 값싼 거래
a stone's throw,[Korean Idiom] 돌팔매 거리
about as useful as a chocolate teapot,[Korean Idiom] 소용없는 일
aching heart,[Korean Idiom] 가슴이 미어지다
add fuel to the fire,[Korean Idiom] 불에 기름 붓다
all and sundry,[Korean Idiom] 온갖 사람들
all ears,[Korean Idiom] 귀 쫑긋하다
all set,[Korean Idiom] 만반의 준비가 되다
another nail in one's coffin,[Korean Idiom] 관두가 하나 더 박히다
ants in pants,[Korean Idiom] 꼭두각시놀음
around the clock,[Korean Idiom] 24시간 내내
as easy as pie,[Korean Idiom] 손바닥 뒤집듯이 쉽다
as happy as a clam,[Korean Idiom] 조개가 된 것 같다
at a loss for words,[Korean Idiom] 말문이 막히다
away with the fairies,[Korean Idiom] 구름 속 달 보기
bated breath,[Korean Idiom] 숨을 죽이고 기다리다
behave yourself,[Korean Idiom] 행실을 바르게 하다
bell the cat,[Korean Idiom] 고양이 목에 방울을 달기
blow a gasket,[Korean Idiom] 화가 나서 미칠 듯이 화내다
blow one's own horn,[Korean Idiom] 자기 자랑하기
blow your own trumpet,[Korean Idiom] 자기 자랑하기
blow your top,[Korean Idiom] 화가 치밀다
breathe one's last,[Korean Idiom] 숨을 거두다
broke,[Korean Idiom] 빈털터리
bug-eyed,[Korean Idiom] 눈이 휘둥그레지다
buy the farm,[Korean Idiom] 천당 간 놈 땅에 묻는다
cast the first stone,[Korean Idiom] 돌팔매질하다
cat got your tongue,[Korean Idiom] 말문이 막히다
chew someone out,[Korean Idiom] 호된 혼내다
chicken feed,[Korean Idiom] 개미 걸음
cloud nine,[Korean Idiom] 칠기구름 위에 있다
come down on somebody like a ton of bricks,[Korean Idiom] 벼락같이 내리치다
come to your attention,[Korean Idiom] 눈에 띄다
cry uncle,[Korean Idiom] 백기 들다
easy as pie,[Korean Idiom] 아이 먹을 것
easy-peasy,[Korean Idiom] 아이쿠야
every man jack,[Korean Idiom] 개똥 밭에 굴러다니다
every minute,[Korean Idiom] 시시각각
familiarity breeds contempt,[Korean Idiom] 오랄수록 멸시하게 되다
fan the flames,[Korean Idiom] 불에 기름 붓다
far-fetched,[Korean Idiom] 개떡같은 소리
feel like a million,[Korean Idiom] 천금 같이 여기다
fit of anger,[Korean Idiom] 화병 나다
full of the joys of spring,[Korean Idiom] 봄바람 타는 듯하다
